Id,Category
66037,2
66038,1
66039,2
66040,1
66041,2
66042,1
66043,1
66044,3
66045,1
66046,1
66047,3
66048,1
66049,1
66050,2
66051,2
66052,2
66053,2
66054,1
66055,2
66056,1
66057,1
66058,3
66059,1
66060,2
66061,2
66062,1
66063,1
66064,2
66065,2
66066,4
66067,1
66068,2
66069,2
66070,1
66071,0
66072,1
66073,2
66074,0
66075,3
66076,4
66077,1
66078,3
66079,3
66080,1
66081,1
66082,4
66083,1
66084,2
66085,2
66086,3
66087,1
66088,0
66089,1
66090,1
66091,3
66092,1
66093,2
66094,3
66095,1
66096,1
66097,1
66098,2
66099,2
66100,2
66101,1
66102,4
66103,1
66104,1
66105,1
66106,1
66107,4
66108,1
66109,2
66110,1
66111,1
66112,1
66113,1
66114,1
66115,1
66116,1
66117,2
66118,4
66119,1
66120,1
66121,2
66122,3
66123,3
66124,3
66125,2
66126,2
66127,1
66128,3
66129,3
66130,1
66131,1
66132,2
66133,1
66134,1
66135,0
66136,2
66137,1
66138,1
66139,1
66140,1
66141,1
66142,1
66143,1
66144,1
66145,3
66146,2
66147,2
66148,1
66149,1
66150,1
66151,1
66152,2
66153,1
66154,1
66155,2
66156,3
66157,3
66158,1
66159,1
66160,1
66161,4
66162,2
66163,2
66164,2
66165,1
66166,1
66167,1
66168,1
66169,1
66170,1
66171,1
66172,0
66173,1
66174,3
66175,1
66176,1
66177,1
66178,3
66179,1
66180,1
66181,0
66182,0
66183,1
66184,1
66185,2
66186,1
66187,1
66188,2
66189,2
66190,1
66191,0
66192,1
66193,1
66194,1
66195,0
66196,2
66197,2
66198,1
66199,1
66200,1
66201,0
66202,2
66203,2
66204,3
66205,2
66206,2
66207,1
66208,1
66209,1
66210,1
66211,1
66212,1
66213,1
66214,3
66215,1
66216,1
66217,2
66218,1
66219,3
66220,2
66221,1
66222,4
66223,1
66224,1
66225,2
66226,3
66227,1
66228,1
66229,1
66230,1
66231,1
66232,3
66233,1
66234,1
66235,1
66236,2
66237,3
66238,3
66239,2
66240,1
66241,2
66242,1
66243,4
66244,2
66245,1
66246,1
66247,1
66248,1
66249,1
66250,3
66251,1
66252,3
66253,2
66254,3
66255,1
66256,2
66257,1
66258,1
66259,2
66260,1
66261,2
66262,1
66263,1
66264,2
66265,1
66266,1
66267,3
66268,3
66269,0
66270,1
66271,1
66272,0
66273,1
66274,1
66275,1
66276,3
66277,1
66278,1
66279,1
66280,1
66281,3
66282,3
66283,2
66284,2
66285,3
66286,1
66287,1
66288,1
66289,1
66290,2
66291,1
66292,1
66293,1
66294,2
66295,1
66296,1
66297,1
66298,1
66299,3
66300,3
66301,1
66302,1
66303,1
66304,1
66305,1
66306,1
66307,1
66308,2
66309,1
66310,1
66311,1
66312,1
66313,1
66314,2
66315,1
66316,0
66317,2
66318,1
66319,1
66320,1
66321,3
66322,1
66323,1
66324,1
66325,3
66326,1
66327,1
66328,4
66329,1
66330,1
66331,1
66332,1
66333,1
66334,3
66335,1
66336,1
66337,3
66338,1
66339,1
66340,3
66341,2
66342,1
66343,3
66344,1
66345,3
66346,3
66347,1
66348,2
66349,1
66350,3
66351,3
66352,2
66353,1
66354,1
66355,1
66356,1
66357,1
66358,2
66359,1
66360,2
66361,1
66362,1
66363,1
66364,1
66365,0
66366,3
66367,2
66368,2
66369,1
66370,3
66371,1
66372,1
66373,2
66374,1
66375,1
66376,0
66377,4
66378,2
66379,1
66380,1
66381,2
66382,2
66383,1
66384,1
66385,1
66386,1
66387,1
66388,1
66389,1
66390,2
66391,2
66392,1
66393,1
66394,1
66395,1
66396,1
66397,2
66398,2
66399,1
66400,3
66401,2
66402,1
66403,0
66404,1
66405,0
66406,1
66407,4
66408,1
66409,2
66410,1
66411,1
66412,1
66413,0
66414,4
66415,2
66416,1
66417,4
66418,2
66419,1
66420,1
66421,1
66422,1
66423,0
66424,2
66425,1
66426,1
66427,1
66428,1
66429,1
66430,1
66431,1
66432,3
66433,0
66434,1
66435,1
66436,1
66437,1
66438,2
66439,1
66440,2
66441,2
66442,1
66443,2
66444,1
66445,2
66446,1
66447,1
66448,2
66449,1
66450,3
66451,3
66452,2
66453,1
66454,1
66455,1
66456,1
66457,3
66458,1
66459,1
66460,3
66461,2
66462,1
66463,3
66464,3
66465,3
66466,1
66467,1
66468,1
66469,2
66470,4
66471,2
66472,1
66473,2
66474,0
66475,1
66476,1
66477,1
66478,3
66479,1
66480,4
66481,2
66482,3
66483,4
66484,1
66485,4
66486,1
66487,1
66488,1
66489,1
66490,1
66491,2
66492,1
66493,2
66494,2
66495,1
66496,1
66497,2
66498,2
66499,1
66500,3
66501,2
66502,1
66503,1
66504,3
66505,3
66506,1
66507,3
66508,1
66509,1
66510,2
66511,2
66512,2
66513,1
66514,1
66515,1
66516,0
66517,2
66518,1
66519,1
66520,1
66521,2
66522,1
66523,1
66524,1
66525,3
66526,1
66527,0
66528,0
66529,1
66530,1
66531,1
66532,1
66533,2
66534,1
66535,3
66536,2
66537,2
66538,3
66539,1
66540,1
66541,1
66542,2
66543,1
66544,2
66545,2
66546,1
66547,1
66548,2
66549,1
66550,1
66551,2
66552,3
66553,1
66554,1
66555,2
66556,1
66557,1
66558,1
66559,2
66560,2
66561,3
66562,1
66563,1
66564,1
66565,1
66566,2
66567,1
66568,1
66569,1
66570,1
66571,2
66572,1
66573,2
66574,2
66575,4
66576,1
66577,3
66578,1
66579,2
66580,1
66581,1
66582,1
66583,2
66584,1
66585,1
66586,1
66587,1
66588,1
66589,1
66590,2
66591,1
66592,3
66593,3
66594,1
66595,1
66596,1
66597,2
66598,3
66599,2
66600,3
66601,1
66602,2
66603,2
66604,4
66605,1
66606,2
66607,1
66608,1
66609,1
66610,1
66611,1
66612,1
66613,2
66614,1
66615,2
66616,0
66617,1
66618,3
66619,1
66620,2
66621,1
66622,1
66623,0
66624,3
66625,0
66626,1
66627,1
66628,1
66629,1
66630,1
66631,2
66632,1
66633,2
66634,2
66635,1
66636,2
66637,3
66638,2
66639,2
66640,1
66641,2
66642,4
66643,2
66644,1
66645,2
66646,1
66647,1
66648,2
66649,1
66650,1
66651,1
66652,1
66653,2
66654,1
66655,0
66656,3
66657,1
66658,1
66659,1
66660,1
66661,1
66662,3
66663,0
66664,1
66665,3
66666,2
66667,1
66668,1
66669,2
66670,1
66671,4
66672,1
66673,1
66674,1
66675,3
66676,1
66677,1
66678,2
66679,3
66680,1
66681,1
66682,1
66683,2
66684,1
66685,1
66686,1
66687,1
66688,4
66689,1
66690,1
66691,1
66692,1
66693,2
66694,4
66695,1
66696,1
66697,1
66698,0
66699,2
66700,1
66701,1
66702,3
66703,3
66704,1
66705,0
66706,2
66707,1
66708,1
66709,1
66710,1
66711,2
66712,2
66713,1
66714,1
66715,2
66716,3
66717,2
66718,1
66719,1
66720,4
66721,1
66722,2
66723,1
66724,1
66725,1
66726,0
66727,1
66728,1
66729,1
66730,1
66731,1
66732,1
66733,1
66734,1
66735,4
66736,1
66737,1
66738,2
66739,2
66740,1
66741,1
66742,1
66743,1
66744,2
66745,1
66746,2
66747,1
66748,2
66749,2
66750,4
66751,4
66752,3
66753,2
66754,1
66755,2
66756,2
66757,1
66758,4
66759,3
66760,1
66761,1
66762,1
66763,3
66764,2
66765,1
66766,1
66767,1
66768,3
66769,1
66770,2
66771,1
66772,0
66773,3
66774,1
66775,3
66776,3
66777,1
66778,3
66779,1
66780,1
66781,1
66782,1
66783,1
66784,2
66785,3
66786,1
66787,3
66788,1
66789,0
66790,3
66791,2
66792,1
66793,1
66794,2
66795,2
66796,1
66797,1
66798,2
66799,1
66800,1
66801,0
66802,1
66803,2
66804,2
66805,1
66806,1
66807,3
66808,1
66809,1
66810,1
66811,2
66812,1
66813,1
66814,1
66815,1
66816,1
66817,1
66818,1
66819,4
66820,1
66821,1
66822,1
66823,2
66824,1
66825,1
66826,1
66827,3
66828,0
66829,2
66830,2
66831,1
66832,3
66833,1
66834,1
66835,3
66836,0
66837,1
66838,1
66839,1
66840,1
66841,2
66842,1
66843,1
66844,1
66845,1
66846,1
66847,1
66848,1
66849,1
66850,1
66851,2
66852,1
66853,1
66854,2
66855,4
66856,1
66857,1
66858,2
66859,2
66860,1
66861,1
66862,1
66863,4
66864,4
66865,1
66866,1
66867,2
66868,2
66869,2
66870,1
66871,1
66872,3
66873,4
66874,1
66875,1
66876,1
66877,1
66878,2
66879,4
66880,4
66881,1
66882,3
66883,1
66884,2
66885,1
66886,4
66887,1
66888,1
66889,1
66890,1
66891,1
66892,1
66893,1
66894,3
66895,1
66896,1
66897,0
66898,1
66899,3
66900,0
66901,0
66902,1
66903,1
66904,1
66905,1
66906,0
66907,2
66908,1
66909,1
66910,2
66911,2
66912,3
66913,1
66914,1
66915,1
66916,1
66917,2
66918,1
66919,4
66920,1
66921,4
66922,3
66923,1
66924,1
66925,1
66926,2
66927,1
66928,2
66929,1
66930,3
66931,2
66932,2
66933,2
66934,2
66935,2
66936,0
66937,2
66938,1
66939,1
66940,3
66941,1
66942,1
66943,1
66944,1
66945,1
66946,3
66947,2
66948,1
66949,2
66950,2
66951,1
66952,2
66953,1
66954,1
66955,2
66956,1
66957,3
66958,0
66959,2
66960,3
66961,1
66962,1
66963,2
66964,2
66965,3
66966,1
66967,1
66968,1
66969,4
66970,1
66971,1
66972,2
66973,1
66974,0
66975,1
66976,2
66977,1
66978,2
66979,1
66980,1
66981,1
66982,1
66983,1
66984,1
66985,4
66986,1
66987,3
66988,1
66989,1
66990,1
66991,2
66992,1
66993,1
66994,1
66995,1
66996,1
66997,2
66998,3
66999,1
67000,1
67001,2
67002,0
67003,1
67004,2
67005,1
67006,2
67007,1
67008,2
67009,1
67010,3
67011,1
67012,1
67013,1
67014,1
67015,1
67016,1
67017,2
67018,0
67019,2
67020,3
67021,1
67022,1
67023,1
67024,1
67025,1
67026,1
67027,1
67028,1
67029,3
67030,2
67031,2
67032,2
67033,1
67034,1
67035,4
67036,2
67037,3
67038,2
67039,3
67040,1
67041,1
67042,1
67043,2
67044,1
67045,2
67046,2
67047,2
67048,1
67049,1
67050,1
67051,0
67052,2
67053,4
67054,1
67055,2
67056,1
67057,3
67058,0
67059,1
67060,4
67061,1
67062,1
67063,1
67064,1
67065,1
67066,3
67067,1
67068,1
67069,1
67070,1
67071,1
67072,1
67073,1
67074,1
67075,1
67076,3
67077,2
67078,1
67079,1
67080,1
67081,0
67082,1
67083,2
67084,1
67085,2
67086,2
67087,3
67088,3
67089,2
67090,1
67091,1
67092,4
67093,1
67094,3
67095,1
67096,1
67097,3
67098,1
67099,1
67100,1
67101,3
67102,3
67103,1
67104,2
67105,4
67106,1
67107,2
67108,1
67109,1
67110,1
67111,2
67112,3
67113,2
67114,3
67115,3
67116,2
67117,2
67118,3
67119,3
67120,1
67121,2
67122,1
67123,1
67124,2
67125,1
67126,3
67127,3
67128,3
67129,2
67130,1
67131,3
67132,1
67133,1
67134,2
67135,2
67136,1
67137,2
67138,2
67139,1
67140,1
67141,2
67142,1
67143,2
67144,1
67145,1
67146,1
67147,0
67148,1
67149,1
67150,1
67151,1
67152,1
67153,3
67154,1
67155,3
67156,2
67157,1
67158,2
67159,1
67160,1
67161,1
67162,1
67163,1
67164,1
67165,1
67166,3
67167,1
67168,1
67169,0
67170,1
67171,1
67172,3
67173,1
67174,3
67175,4
67176,3
67177,2
67178,1
67179,1
67180,4
67181,1
67182,1
67183,1
67184,1
67185,1
67186,2
67187,1
67188,3
67189,2
67190,1
67191,2
67192,2
67193,1
67194,1
67195,1
67196,4
67197,3
67198,2
67199,1
67200,4
67201,1
67202,1
67203,2
67204,2
67205,1
67206,3
67207,0
67208,3
67209,1
67210,3
67211,2
67212,2
67213,1
67214,0
67215,2
67216,4
67217,1
67218,2
67219,1
67220,3
67221,2
67222,2
67223,1
67224,3
67225,3
67226,2
67227,2
67228,0
67229,3
67230,1
67231,1
67232,2
67233,2
67234,2
67235,1
67236,3
67237,1
67238,1
67239,3
67240,3
67241,2
67242,1
67243,1
67244,1
67245,4
67246,1
67247,1
67248,2
67249,1
67250,3
67251,3
67252,1
67253,4
67254,2
67255,3
67256,1
67257,1
67258,4
67259,1
67260,1
67261,3
67262,3
67263,1
67264,1
67265,2
67266,2
67267,1
67268,1
67269,1
67270,4
67271,1
67272,1
67273,2
67274,4
67275,3
67276,1
67277,1
67278,3
67279,1
67280,1
67281,1
67282,1
67283,0
67284,3
67285,1
67286,1
67287,1
67288,1
67289,2
67290,1
67291,3
67292,1
67293,1
67294,0
67295,0
67296,1
67297,2
67298,1
67299,1
67300,2
67301,1
67302,0
67303,3
67304,1
67305,3
67306,3
67307,1
67308,1
67309,1
67310,1
67311,2
67312,1
67313,1
67314,1
67315,1
67316,1
67317,2
67318,4
67319,2
67320,2
67321,4
67322,2
67323,4
67324,3
67325,4
67326,2
67327,3
67328,2
67329,0
67330,1
67331,2
67332,1
67333,4
67334,3
67335,2
67336,1
67337,1
67338,1
67339,1
67340,1
67341,1
67342,1
67343,3
67344,1
67345,1
67346,3
67347,1
67348,1
67349,3
67350,3
67351,2
67352,1
67353,1
67354,4
67355,2
67356,2
67357,1
67358,1
67359,1
67360,1
67361,1
67362,1
67363,1
67364,1
67365,1
67366,1
67367,1
67368,2
67369,2
67370,1
67371,4
67372,1
67373,3
67374,2
67375,2
67376,3
67377,3
67378,1
67379,1
67380,1
67381,1
67382,3
67383,2
67384,1
67385,2
67386,1
67387,3
67388,1
67389,1
67390,1
67391,1
67392,1
67393,2
67394,2
67395,1
67396,1
67397,3
67398,1
67399,1
67400,2
67401,2
67402,1
67403,2
67404,1
67405,2
67406,1
67407,4
67408,3
67409,1
67410,1
67411,0
67412,1
67413,1
67414,1
67415,1
67416,0
67417,0
67418,2
67419,3
67420,1
67421,3
67422,3
67423,2
67424,2
67425,1
67426,1
67427,1
67428,1
67429,3
67430,3
67431,2
67432,1
67433,3
67434,1
67435,2
67436,1
67437,0
67438,1
67439,3
67440,3
67441,1
67442,4
67443,0
67444,1
67445,4
67446,2
67447,2
67448,1
67449,3
67450,2
67451,1
67452,1
67453,2
67454,2
67455,2
67456,1
67457,3
67458,3
67459,1
67460,3
67461,1
67462,2
67463,1
67464,1
67465,3
67466,2
67467,3
67468,3
67469,2
67470,3
67471,2
67472,2
67473,1
67474,1
67475,3
67476,1
67477,0
67478,1
67479,3
67480,1
67481,1
67482,1
67483,2
67484,3
67485,1
67486,1
67487,3
67488,3
67489,0
67490,2
67491,1
67492,1
67493,1
67494,1
67495,1
67496,1
67497,1
67498,4
67499,3
67500,1
67501,3
67502,1
67503,3
67504,2
67505,1
67506,1
67507,1
67508,1
67509,1
67510,2
67511,2
67512,1
67513,1
67514,2
67515,1
67516,1
67517,1
67518,1
67519,1
67520,1
67521,2
67522,1
67523,1
67524,1
67525,1
67526,2
67527,2
67528,4
67529,4
67530,3
67531,1
67532,1
67533,3
67534,1
67535,2
67536,3
67537,1
67538,2
67539,1
67540,1
67541,1
67542,1
67543,1
67544,1
67545,4
67546,1
67547,1
67548,2
67549,2
67550,2
67551,2
67552,2
67553,2
67554,1
67555,2
67556,1
67557,1
67558,2
67559,1
67560,1
67561,1
67562,1
67563,2
67564,1
67565,1
67566,1
67567,1
67568,1
67569,3
67570,1
67571,1
67572,2
67573,1
67574,1
67575,1
67576,3
67577,1
67578,1
67579,1
67580,1
67581,2
67582,1
67583,1
67584,1
67585,1
67586,1
67587,1
67588,1
67589,1
67590,1
67591,1
67592,1
67593,1
67594,1
67595,1
67596,1
67597,1
67598,1
67599,0
67600,1
67601,1
67602,1
67603,2
67604,1
67605,0
67606,1
67607,1
67608,1
67609,1
67610,3
67611,1
67612,2
67613,4
67614,1
67615,3
67616,2
67617,1
67618,1
67619,3
67620,1
67621,1
67622,1
67623,1
67624,2
67625,1
67626,0
67627,1
67628,2
67629,2
67630,1
67631,2
67632,2
67633,3
67634,1
67635,1
67636,2
67637,2
67638,2
67639,4
67640,1
67641,1
67642,2
67643,1
67644,1
67645,4
67646,3
67647,1
67648,2
67649,1
67650,2
67651,2
67652,4
67653,2
67654,1
67655,1
67656,1
67657,1
67658,3
67659,1
67660,1
67661,0
67662,4
67663,3
67664,0
67665,1
67666,1
67667,2
67668,3
67669,2
67670,3
67671,2
67672,2
67673,1
67674,1
67675,2
67676,4
67677,1
67678,1
67679,1
67680,1
67681,3
67682,1
67683,1
67684,1
67685,1
67686,1
67687,1
67688,2
67689,3
67690,2
67691,1
67692,1
67693,1
67694,1
67695,3
67696,1
67697,3
67698,2
67699,2
67700,2
67701,1
67702,0
67703,1
67704,2
67705,2
67706,1
67707,1
67708,1
67709,1
67710,2
67711,1
67712,1
67713,0
67714,1
67715,2
67716,1
67717,3
67718,1
67719,2
67720,2
67721,0
67722,3
67723,3
67724,1
67725,0
67726,1
67727,1
67728,1
67729,1
67730,0
67731,1
67732,2
67733,1
67734,1
67735,1
67736,2
67737,2
67738,1
67739,0
67740,0
67741,1
67742,4
67743,1
67744,1
67745,1
67746,3
67747,1
67748,1
67749,2
67750,1
67751,1
67752,2
67753,1
67754,2
67755,4
67756,4
67757,1
67758,1
67759,1
67760,1
67761,4
67762,1
67763,1
67764,3
67765,1
67766,2
67767,1
67768,3
67769,2
67770,1
67771,2
67772,2
67773,1
67774,1
67775,1
67776,2
67777,0
67778,1
67779,1
67780,1
67781,3
67782,1
67783,1
67784,2
67785,1
67786,1
67787,2
67788,4
67789,2
67790,1
67791,1
67792,1
67793,1
67794,1
67795,4
67796,1
67797,3
67798,2
67799,2
67800,1
67801,1
67802,1
67803,1
67804,4
67805,0
67806,2
67807,1
67808,1
67809,3
67810,1
67811,3
67812,2
67813,1
67814,3
67815,2
67816,1
67817,1
67818,2
67819,1
67820,1
67821,4
67822,1
67823,1
67824,1
67825,0
67826,1
67827,1
67828,2
67829,2
67830,1
67831,2
67832,0
67833,0
67834,1
67835,1
67836,1
67837,2
67838,1
67839,1
67840,2
67841,2
67842,3
67843,2
67844,0
67845,1
67846,1
67847,1
67848,1
67849,1
67850,1
67851,3
67852,1
67853,1
67854,1
67855,4
67856,1
67857,1
67858,1
67859,1
67860,1
67861,1
67862,1
67863,3
67864,3
67865,2
67866,2
67867,1
67868,2
67869,1
67870,3
67871,4
67872,1
67873,1
67874,1
67875,1
67876,1
67877,3
67878,0
67879,3
67880,1
67881,1
67882,1
67883,2
67884,1
67885,1
67886,1
67887,3
67888,1
67889,2
67890,0
67891,1
67892,1
67893,2
67894,1
67895,3
67896,1
67897,1
67898,1
67899,1
67900,1
67901,1
67902,1
67903,1
67904,1
67905,1
67906,0
67907,1
67908,2
67909,1
67910,1
67911,3
67912,1
67913,2
67914,0
67915,2
67916,1
67917,0
67918,1
67919,2
67920,2
67921,2
67922,1
67923,1
67924,1
67925,1
67926,2
67927,1
67928,0
67929,0
67930,2
67931,1
67932,3
67933,1
67934,2
67935,2
67936,0
67937,2
67938,1
67939,1
67940,1
67941,1
67942,2
67943,3
67944,1
67945,2
67946,4
67947,3
67948,2
67949,1
67950,3
67951,1
67952,3
67953,2
67954,2
67955,2
67956,1
67957,2
67958,1
67959,1
67960,1
67961,1
67962,3
67963,1
67964,3
67965,3
67966,1
67967,3
67968,1
67969,1
67970,0
67971,3
67972,1
67973,2
67974,2
67975,1
67976,1
67977,3
67978,1
67979,1
67980,1
67981,3
67982,3
67983,1
67984,0
67985,2
67986,2
67987,2
67988,1
67989,1
67990,1
67991,1
67992,3
67993,3
67994,1
67995,4
67996,2
67997,1
67998,2
67999,1
68000,4
68001,1
68002,1
68003,2
68004,4
68005,3
68006,3
68007,1
68008,1
68009,1
68010,1
68011,3
68012,2
68013,0
68014,4
68015,1
68016,2
68017,1
68018,1
68019,4
68020,1
68021,2
68022,1
68023,1
68024,1
68025,1
68026,1
68027,2
68028,4
68029,1
68030,2
68031,3
68032,1
68033,1
68034,1
68035,1
68036,1
68037,1
68038,3
68039,1
68040,2
68041,1
68042,1
68043,2
68044,1
68045,2
68046,1
68047,1
68048,1
68049,3
68050,1
68051,2
68052,2
68053,1
68054,1
68055,1
68056,1
68057,1
68058,2
68059,3
68060,1
68061,1
68062,1
68063,1
68064,3
68065,1
68066,2
68067,1
68068,3
68069,3
68070,1
68071,3
68072,1
68073,2
68074,4
68075,1
68076,1
68077,1
68078,2
68079,2
68080,1
68081,0
68082,2
68083,1
68084,1
68085,1
68086,3
68087,4
68088,1
68089,2
68090,1
68091,1
68092,2
68093,1
68094,0
68095,1
68096,1
68097,1
68098,1
68099,1
68100,1
68101,1
68102,3
68103,0
68104,3
68105,1
68106,2
68107,1
68108,1
68109,3
68110,0
68111,1
68112,1
68113,1
68114,1
68115,2
68116,1
68117,1
68118,1
68119,2
68120,2
68121,2
68122,0
68123,1
68124,1
68125,4
68126,2
68127,2
68128,2
68129,1
68130,3
68131,0
68132,1
68133,1
68134,2
68135,1
68136,2
68137,1
68138,2
68139,3
68140,0
68141,1
68142,1
68143,3
68144,1
68145,2
68146,0
68147,1
68148,1
68149,1
68150,1
68151,1
68152,1
68153,3
68154,1
68155,2
68156,1
68157,1
68158,1
68159,1
68160,2
68161,1
68162,4
68163,1
68164,1
68165,1
68166,1
68167,3
68168,2
68169,3
68170,1
68171,1
68172,1
68173,0
68174,1
68175,2
68176,0
68177,1
68178,1
68179,3
68180,1
68181,1
68182,3
68183,1
68184,1
68185,3
68186,2
68187,2
68188,0
68189,1
68190,2
68191,1
68192,2
68193,2
68194,1
68195,1
68196,3
68197,1
68198,2
68199,1
68200,0
68201,3
68202,1
68203,1
68204,2
68205,1
68206,1
68207,2
68208,0
68209,2
68210,1
68211,1
68212,1
68213,1
68214,3
68215,1
68216,1
68217,2
68218,1
68219,1
68220,4
68221,3
68222,1
68223,1
68224,0
68225,1
68226,3
68227,1
68228,1
68229,1
68230,2
68231,2
68232,1
68233,1
68234,2
68235,2
68236,2
68237,1
68238,1
68239,3
68240,2
68241,1
68242,1
68243,1
68244,1
68245,2
68246,2
68247,4
68248,2
68249,2
68250,1
68251,2
68252,3
68253,2
68254,1
68255,1
68256,2
68257,1
68258,3
68259,1
68260,2
68261,3
68262,2
68263,1
68264,3
68265,1
68266,2
68267,1
68268,2
68269,1
68270,4
68271,2
68272,3
68273,3
68274,1
68275,1
68276,1
68277,1
68278,2
68279,2
68280,1
68281,1
68282,3
68283,2
68284,2
68285,1
68286,2
68287,2
68288,2
68289,1
68290,2
68291,1
68292,2
68293,1
68294,2
68295,1
68296,1
68297,1
68298,3
68299,2
68300,0
68301,3
68302,2
68303,1
68304,3
68305,1
68306,1
68307,1
68308,2
68309,1
68310,3
68311,1
68312,2
68313,0
68314,3
68315,1
68316,1
68317,1
68318,3
68319,2
68320,3
68321,2
68322,1
68323,1
68324,1
68325,1
68326,1
68327,1
68328,3
68329,1
68330,3
68331,1
68332,1
68333,1
68334,1
68335,4
68336,2
68337,2
68338,2
68339,2
68340,1
68341,1
68342,1
68343,1
68344,3
68345,1
68346,1
68347,1
68348,1
68349,2
68350,1
68351,2
68352,1
68353,0
68354,1
68355,2
68356,1
68357,3
68358,1
68359,1
68360,2
68361,1
68362,2
68363,2
68364,1
68365,2
68366,2
68367,1
68368,1
68369,1
68370,1
68371,1
68372,1
68373,3
68374,1
68375,2
68376,1
68377,1
68378,1
68379,1
68380,1
68381,1
68382,1
68383,0
68384,1
68385,1
68386,2
68387,3
68388,1
68389,1
68390,1
68391,1
68392,2
68393,1
68394,1
68395,1
68396,2
68397,1
68398,3
68399,2
68400,0
68401,1
68402,2
68403,1
68404,1
68405,1
68406,1
68407,2
68408,2
68409,1
68410,3
68411,2
68412,1
68413,2
68414,0
68415,1
68416,3
68417,4
68418,1
68419,2
68420,2
68421,2
68422,1
68423,1
68424,1
68425,1
68426,1
68427,1
68428,3
68429,3
68430,1
68431,1
68432,2
68433,1
68434,2
68435,2
68436,1
68437,2
68438,4
68439,1
68440,1
68441,1
68442,1
68443,1
68444,2
68445,2
68446,0
68447,3
68448,0
68449,1
68450,1
68451,3
68452,1
68453,1
68454,3
68455,1
68456,3
68457,2
68458,2
68459,1
68460,1
68461,3
68462,2
68463,1
68464,2
68465,2
68466,3
68467,3
68468,1
68469,2
68470,4
68471,1
68472,1
68473,1
68474,3
68475,2
68476,1
68477,2
68478,1
68479,1
68480,2
68481,1
68482,3
68483,1
68484,1
68485,2
68486,0
68487,1
68488,1
68489,3
68490,2
68491,1
68492,2
68493,1
68494,2
68495,0
68496,1
68497,1
68498,1
68499,1
68500,2
68501,0
68502,3
68503,2
68504,3
68505,1
68506,1
68507,1
68508,1
68509,1
68510,1
68511,1
68512,3
68513,2
68514,1
68515,1
68516,1
68517,2
68518,3
68519,1
68520,4
68521,1
68522,1
68523,1
68524,0
68525,1
68526,1
68527,2
68528,2
68529,1
68530,1
68531,1
68532,1
68533,1
68534,1
68535,1
68536,1
68537,1
68538,1
68539,1
68540,1
68541,1
68542,2
68543,2
68544,1
68545,1
68546,1
68547,1
68548,1
68549,1
68550,3
68551,4
68552,1
68553,1
68554,2
68555,2
68556,2
68557,1
68558,3
68559,3
68560,2
68561,2
68562,1
68563,1
68564,1
68565,4
68566,1
68567,4
68568,2
68569,1
68570,2
68571,2
68572,1
68573,2
68574,2
68575,1
68576,1
68577,1
68578,2
68579,1
68580,0
68581,1
68582,3
68583,3
68584,2
68585,3
68586,1
68587,2
68588,1
68589,2
68590,2
68591,1
68592,1
68593,1
68594,3
68595,4
68596,4
68597,1
68598,1
68599,1
68600,1
68601,1
68602,1
68603,4
68604,1
68605,2
68606,2
68607,2
68608,1
68609,1
68610,3
68611,1
68612,2
68613,3
68614,3
68615,1
68616,2
68617,3
68618,3
68619,1
68620,1
68621,1
68622,3
68623,2
68624,3
68625,3
68626,2
68627,2
68628,2
68629,2
68630,4
68631,1
68632,1
68633,1
68634,1
68635,1
68636,4
68637,1
68638,2
68639,1
68640,1
68641,1
68642,1
68643,2
68644,1
68645,1
68646,1
68647,1
68648,1
68649,1
68650,1
68651,1
68652,1
68653,1
68654,1
68655,2
68656,2
68657,3
68658,2
68659,3
68660,3
68661,1
68662,1
68663,2
68664,1
68665,2
68666,1
68667,1
68668,1
68669,2
68670,0
68671,1
68672,1
68673,1
68674,2
68675,3
68676,3
68677,2
68678,2
68679,3
68680,2
68681,1
68682,2
68683,2
68684,0
68685,1
68686,1
68687,1
68688,3
68689,1
68690,1
68691,1
68692,1
68693,1
68694,2
68695,1
68696,1
68697,3
68698,3
68699,1
68700,4
68701,1
68702,2
68703,3
68704,1
68705,1
68706,2
68707,1
68708,2
68709,2
68710,2
68711,1
68712,1
68713,2
68714,1
68715,1
68716,1
68717,1
68718,2
68719,1
68720,1
68721,2
68722,3
68723,3
68724,0
68725,1
68726,0
68727,1
68728,2
68729,1
68730,1
68731,4
68732,1
68733,1
68734,2
68735,3
68736,3
68737,2
68738,1
68739,4
68740,1
68741,2
68742,1
68743,1
68744,4
68745,3
68746,1
68747,1
68748,1
68749,2
68750,2
68751,1
68752,3
68753,2
68754,1
68755,1
68756,1
68757,0
68758,1
68759,1
68760,2
68761,3
68762,2
68763,1
68764,1
68765,4
68766,2
68767,0
68768,0
68769,2
68770,1
68771,3
68772,1
68773,4
68774,2
68775,2
68776,4
68777,2
68778,3
68779,1
68780,1
68781,1
68782,3
68783,3
68784,2
68785,2
68786,1
68787,2
68788,1
68789,1
68790,1
68791,1
68792,2
68793,1
68794,1
68795,1
68796,1
68797,1
68798,2
68799,2
68800,1
68801,0
68802,1
68803,1
68804,2
68805,1
68806,1
68807,1
68808,1
68809,2
68810,2
68811,2
68812,1
68813,2
68814,2
68815,2
68816,3
68817,1
68818,1
68819,1
68820,1
68821,0
68822,2
68823,3
68824,1
68825,0
68826,1
68827,2
68828,3
68829,2
68830,2
68831,1
68832,2
68833,2
68834,1
